Month,Region,Product_Category,Target_Revenue
2025-06-01,North,Electronics,20079.0
2025-06-01,North,Furniture,16422.0
2025-06-01,North,Office Supplies,7728.0
2025-06-01,South,Electronics,17658.0
2025-06-01,South,Furniture,10476.0
2025-06-01,South,Office Supplies,5400.0
2025-06-01,East,Electronics,18360.0
2025-06-01,East,Furniture,10440.0
2025-06-01,East,Office Supplies,5700.0
2025-06-01,West,Electronics,19089.0
2025-06-01,West,Furniture,14364.0
2025-06-01,West,Office Supplies,6867.0
2025-07-01,North,Electronics,18216.0
2025-07-01,North,Furniture,15318.0
2025-07-01,North,Office Supplies,6003.0
2025-07-01,South,Electronics,17658.0
2025-07-01,South,Furniture,10476.0
2025-07-01,South,Office Supplies,4968.0
2025-07-01,East,Electronics,14580.0
2025-07-01,East,Furniture,12840.0
2025-07-01,East,Office Supplies,6900.0
2025-07-01,West,Electronics,21735.0
2025-07-01,West,Furniture,10962.0
2025-07-01,West,Office Supplies,5418.0
2025-08-01,North,Electronics,21528.0
2025-08-01,North,Furniture,13386.0
2025-08-01,North,Office Supplies,5658.0
2025-08-01,South,Electronics,14904.0
2025-08-01,South,Furniture,10692.0
2025-08-01,South,Office Supplies,5022.0
2025-08-01,East,Electronics,21060.0
2025-08-01,East,Furniture,13440.0
2025-08-01,East,Office Supplies,6780.0
2025-08-01,West,Electronics,15876.0
2025-08-01,West,Furniture,14112.0
2025-08-01,West,Office Supplies,6993.0
2025-09-01,North,Electronics,19251.0
2025-09-01,North,Furniture,15870.0
2025-09-01,North,Office Supplies,7590.0
2025-09-01,South,Electronics,17496.0
2025-09-01,South,Furniture,11016.0
2025-09-01,South,Office Supplies,6048.0
2025-09-01,East,Electronics,16920.0
2025-09-01,East,Furniture,11280.0
2025-09-01,East,Office Supplies,5580.0
2025-09-01,West,Electronics,19845.0
2025-09-01,West,Furniture,12348.0
2025-09-01,West,Office Supplies,6930.0
2025-10-01,North,Electronics,22356.0
2025-10-01,North,Furniture,11040.0
2025-10-01,North,Office Supplies,6624.0
2025-10-01,South,Electronics,13932.0
2025-10-01,South,Furniture,10152.0
2025-10-01,South,Office Supplies,4320.0
2025-10-01,East,Electronics,21240.0
2025-10-01,East,Furniture,9600.0
2025-10-01,East,Office Supplies,7140.0
2025-10-01,West,Electronics,16443.0
2025-10-01,West,Furniture,12852.0
2025-10-01,West,Office Supplies,5796.0
2025-11-01,North,Electronics,23184.0
2025-11-01,North,Furniture,16560.0
2025-11-01,North,Office Supplies,7314.0
2025-11-01,South,Electronics,13122.0
2025-11-01,South,Furniture,9828.0
2025-11-01,South,Office Supplies,6156.0
2025-11-01,East,Electronics,15840.0
2025-11-01,East,Furniture,12600.0
2025-11-01,East,Office Supplies,5280.0
2025-11-01,West,Electronics,19278.0
2025-11-01,West,Furniture,12096.0
2025-11-01,West,Office Supplies,5670.0
2025-12-01,North,Electronics,16974.0
2025-12-01,North,Furniture,13248.0
2025-12-01,North,Office Supplies,5796.0
2025-12-01,South,Electronics,14580.0
2025-12-01,South,Furniture,10152.0
2025-12-01,South,Office Supplies,4590.0
2025-12-01,East,Electronics,21420.0
2025-12-01,East,Furniture,9840.0
2025-12-01,East,Office Supplies,6120.0
2025-12-01,West,Electronics,20412.0
2025-12-01,West,Furniture,13734.0
2025-12-01,West,Office Supplies,5544.0
2026-01-01,North,Electronics,16560.0
2026-01-01,North,Furniture,13386.0
2026-01-01,North,Office Supplies,6693.0
2026-01-01,South,Electronics,13608.0
2026-01-01,South,Furniture,8748.0
2026-01-01,South,Office Supplies,4482.0
2026-01-01,East,Electronics,19980.0
2026-01-01,East,Furniture,14040.0
2026-01-01,East,Office Supplies,5820.0
2026-01-01,West,Electronics,16254.0
2026-01-01,West,Furniture,14616.0
2026-01-01,West,Office Supplies,5859.0
2026-02-01,North,Electronics,18630.0
2026-02-01,North,Furniture,13386.0
2026-02-01,North,Office Supplies,7107.0
2026-02-01,South,Electronics,15390.0
2026-02-01,South,Furniture,12420.0
2026-02-01,South,Office Supplies,4536.0
2026-02-01,East,Electronics,14940.0
2026-02-01,East,Furniture,14280.0
2026-02-01,East,Office Supplies,6600.0
2026-02-01,West,Electronics,22491.0
2026-02-01,West,Furniture,12474.0
2026-02-01,West,Office Supplies,5418.0
2026-03-01,North,Electronics,24840.0
2026-03-01,North,Furniture,12282.0
2026-03-01,North,Office Supplies,6141.0
2026-03-01,South,Electronics,15714.0
2026-03-01,South,Furniture,12312.0
2026-03-01,South,Office Supplies,5886.0
2026-03-01,East,Electronics,14580.0
2026-03-01,East,Furniture,14040.0
2026-03-01,East,Office Supplies,6900.0
2026-03-01,West,Electronics,20790.0
2026-03-01,West,Furniture,11214.0
2026-03-01,West,Office Supplies,6552.0
2026-04-01,North,Electronics,19872.0
2026-04-01,North,Furniture,16008.0
2026-04-01,North,Office Supplies,7314.0
2026-04-01,South,Electronics,15066.0
2026-04-01,South,Furniture,9828.0
2026-04-01,South,Office Supplies,4914.0
2026-04-01,East,Electronics,18540.0
2026-04-01,East,Furniture,10200.0
2026-04-01,East,Office Supplies,6660.0
2026-04-01,West,Electronics,18711.0
2026-04-01,West,Furniture,11214.0
2026-04-01,West,Office Supplies,5733.0
2026-05-01,North,Electronics,20286.0
2026-05-01,North,Furniture,11040.0
2026-05-01,North,Office Supplies,6624.0
2026-05-01,South,Electronics,15066.0
2026-05-01,South,Furniture,9828.0
2026-05-01,South,Office Supplies,5724.0
2026-05-01,East,Electronics,15480.0
2026-05-01,East,Furniture,10320.0
2026-05-01,East,Office Supplies,6840.0
2026-05-01,West,Electronics,22491.0
2026-05-01,West,Furniture,10458.0
2026-05-01,West,Office Supplies,5166.0
